bench,bpred,size,metric,value
ijpeg,oht,16KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,16KB,reverse_retstack_pushes,427815
ijpeg,oht,16KB,reverse_retstack_pops,427821
ijpeg,oht,16KB,reverse_used_ras.PP,427815
ijpeg,oht,16KB,reverse_ras_hits.PP,427815
ijpeg,oht,16KB,reverse_ras_rate.PP,1.0000
ijpeg,oht,1MB,lookups,2284111
ijpeg,oht,1MB,updates,2283503
ijpeg,oht,1MB,addr_hits,2282975
ijpeg,oht,1MB,dir_hits,2283111
ijpeg,oht,1MB,misses,392
ijpeg,oht,1MB,jr_hits,427948
ijpeg,oht,1MB,jr_seen,427955
ijpeg,oht,1MB,jr_non_ras_hits.PP,139
ijpeg,oht,1MB,jr_non_ras_seen.PP,140
ijpeg,oht,1MB,bpred_addr_rate,0.9998
ijpeg,oht,1MB,bpred_dir_rate,0.9998
ijpeg,oht,1MB,bpred_jr_rate,1.0000
ijpeg,oht,1MB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,oht,1MB,retstack_pushes,427984
ijpeg,oht,1MB,retstack_pops,427826
ijpeg,oht,1MB,used_ras.PP,427815
ijpeg,oht,1MB,ras_hits.PP,427809
ijpeg,oht,1MB,ras_rate.PP,1.0000
ijpeg,oht,1MB,reverse_lookups,2283503
ijpeg,oht,1MB,reverse_updates,2283503
ijpeg,oht,1MB,reverse_addr_hits,2283309
ijpeg,oht,1MB,reverse_dir_hits,2283309
ijpeg,oht,1MB,reverse_misses,194
ijpeg,oht,1MB,reverse_jr_hits,427955
ijpeg,oht,1MB,reverse_jr_seen,427955
ijpeg,oht,1MB,reverse_jr_non_ras_hits.PP,140
ijpeg,oht,1MB,reverse_jr_non_ras_seen.PP,140
ijpeg,oht,1MB,reverse_bpred_addr_rate,0.9999
ijpeg,oht,1MB,reverse_bpred_dir_rate,0.9999
ijpeg,oht,1MB,reverse_bpred_jr_rate,1.0000
ijpeg,oht,1MB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,1MB,reverse_retstack_pushes,427815
ijpeg,oht,1MB,reverse_retstack_pops,427821
ijpeg,oht,1MB,reverse_used_ras.PP,427815
ijpeg,oht,1MB,reverse_ras_hits.PP,427815
ijpeg,oht,1MB,reverse_ras_rate.PP,1.0000
ijpeg,oht,256KB,lookups,2284101
ijpeg,oht,256KB,updates,2283503
ijpeg,oht,256KB,addr_hits,2282990
ijpeg,oht,256KB,dir_hits,2283125
ijpeg,oht,256KB,misses,378
ijpeg,oht,256KB,jr_hits,427948
ijpeg,oht,256KB,jr_seen,427955
ijpeg,oht,256KB,jr_non_ras_hits.PP,139
ijpeg,oht,256KB,jr_non_ras_seen.PP,140
ijpeg,oht,256KB,bpred_addr_rate,0.9998
ijpeg,oht,256KB,bpred_dir_rate,0.9998
ijpeg,oht,256KB,bpred_jr_rate,1.0000
ijpeg,oht,256KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,oht,256KB,retstack_pushes,427984
ijpeg,oht,256KB,retstack_pops,427824
ijpeg,oht,256KB,used_ras.PP,427815
ijpeg,oht,256KB,ras_hits.PP,427809
ijpeg,oht,256KB,ras_rate.PP,1.0000
ijpeg,oht,256KB,reverse_lookups,2283503
ijpeg,oht,256KB,reverse_updates,2283503
ijpeg,oht,256KB,reverse_addr_hits,2283305
ijpeg,oht,256KB,reverse_dir_hits,2283305
ijpeg,oht,256KB,reverse_misses,198
ijpeg,oht,256KB,reverse_jr_hits,427955
ijpeg,oht,256KB,reverse_jr_seen,427955
ijpeg,oht,256KB,reverse_jr_non_ras_hits.PP,140
ijpeg,oht,256KB,reverse_jr_non_ras_seen.PP,140
ijpeg,oht,256KB,reverse_bpred_addr_rate,0.9999
ijpeg,oht,256KB,reverse_bpred_dir_rate,0.9999
ijpeg,oht,256KB,reverse_bpred_jr_rate,1.0000
ijpeg,oht,256KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,256KB,reverse_retstack_pushes,427815
ijpeg,oht,256KB,reverse_retstack_pops,427821
ijpeg,oht,256KB,reverse_used_ras.PP,427815
ijpeg,oht,256KB,reverse_ras_hits.PP,427815
ijpeg,oht,256KB,reverse_ras_rate.PP,1.0000
ijpeg,oht,32KB,lookups,2284080
ijpeg,oht,32KB,updates,2283503
ijpeg,oht,32KB,addr_hits,2283007
ijpeg,oht,32KB,dir_hits,2283142
ijpeg,oht,32KB,misses,361
ijpeg,oht,32KB,jr_hits,427948
ijpeg,oht,32KB,jr_seen,427955
ijpeg,oht,32KB,jr_non_ras_hits.PP,139
ijpeg,oht,32KB,jr_non_ras_seen.PP,140
ijpeg,oht,32KB,bpred_addr_rate,0.9998
ijpeg,oht,32KB,bpred_dir_rate,0.9998
ijpeg,oht,32KB,bpred_jr_rate,1.0000
ijpeg,oht,32KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,oht,32KB,retstack_pushes,427982
ijpeg,oht,32KB,retstack_pops,427824
ijpeg,oht,32KB,used_ras.PP,427815
ijpeg,oht,32KB,ras_hits.PP,427809
ijpeg,oht,32KB,ras_rate.PP,1.0000
ijpeg,oht,32KB,reverse_lookups,2283503
ijpeg,oht,32KB,reverse_updates,2283503
ijpeg,oht,32KB,reverse_addr_hits,2283309
ijpeg,oht,32KB,reverse_dir_hits,2283309
ijpeg,oht,32KB,reverse_misses,194
ijpeg,oht,32KB,reverse_jr_hits,427955
ijpeg,oht,32KB,reverse_jr_seen,427955
ijpeg,oht,32KB,reverse_jr_non_ras_hits.PP,140
ijpeg,oht,32KB,reverse_jr_non_ras_seen.PP,140
ijpeg,oht,32KB,reverse_bpred_addr_rate,0.9999
ijpeg,oht,32KB,reverse_bpred_dir_rate,0.9999
ijpeg,oht,32KB,reverse_bpred_jr_rate,1.0000
ijpeg,oht,32KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,32KB,reverse_retstack_pushes,427815
ijpeg,oht,32KB,reverse_retstack_pops,427821
ijpeg,oht,32KB,reverse_used_ras.PP,427815
ijpeg,oht,32KB,reverse_ras_hits.PP,427815
ijpeg,oht,32KB,reverse_ras_rate.PP,1.0000
ijpeg,oht,512KB,lookups,2284108
ijpeg,oht,512KB,updates,2283503
ijpeg,oht,512KB,addr_hits,2282979
ijpeg,oht,512KB,dir_hits,2283114
ijpeg,oht,512KB,misses,389
ijpeg,oht,512KB,jr_hits,427948
ijpeg,oht,512KB,jr_seen,427955
ijpeg,oht,512KB,jr_non_ras_hits.PP,139
ijpeg,oht,512KB,jr_non_ras_seen.PP,140
ijpeg,oht,512KB,bpred_addr_rate,0.9998
ijpeg,oht,512KB,bpred_dir_rate,0.9998
ijpeg,oht,512KB,bpred_jr_rate,1.0000
ijpeg,oht,512KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,oht,512KB,retstack_pushes,427983
ijpeg,oht,512KB,retstack_pops,427826
ijpeg,oht,512KB,used_ras.PP,427815
ijpeg,oht,512KB,ras_hits.PP,427809
ijpeg,oht,512KB,ras_rate.PP,1.0000
ijpeg,oht,512KB,reverse_lookups,2283503
ijpeg,oht,512KB,reverse_updates,2283503
ijpeg,oht,512KB,reverse_addr_hits,2283282
ijpeg,oht,512KB,reverse_dir_hits,2283282
ijpeg,oht,512KB,reverse_misses,221
ijpeg,oht,512KB,reverse_jr_hits,427955
ijpeg,oht,512KB,reverse_jr_seen,427955
ijpeg,oht,512KB,reverse_jr_non_ras_hits.PP,140
ijpeg,oht,512KB,reverse_jr_non_ras_seen.PP,140
ijpeg,oht,512KB,reverse_bpred_addr_rate,0.9999
ijpeg,oht,512KB,reverse_bpred_dir_rate,0.9999
ijpeg,oht,512KB,reverse_bpred_jr_rate,1.0000
ijpeg,oht,512KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,512KB,reverse_retstack_pushes,427815
ijpeg,oht,512KB,reverse_retstack_pops,427821
ijpeg,oht,512KB,reverse_used_ras.PP,427815
ijpeg,oht,512KB,reverse_ras_hits.PP,427815
ijpeg,oht,512KB,reverse_ras_rate.PP,1.0000
ijpeg,oht,64KB,lookups,2284082
ijpeg,oht,64KB,updates,2283503
ijpeg,oht,64KB,addr_hits,2283003
ijpeg,oht,64KB,dir_hits,2283139
ijpeg,oht,64KB,misses,364
ijpeg,oht,64KB,jr_hits,427948
ijpeg,oht,64KB,jr_seen,427955
ijpeg,oht,64KB,jr_non_ras_hits.PP,139
ijpeg,oht,64KB,jr_non_ras_seen.PP,140
ijpeg,oht,64KB,bpred_addr_rate,0.9998
ijpeg,oht,64KB,bpred_dir_rate,0.9998
ijpeg,oht,64KB,bpred_jr_rate,1.0000
ijpeg,oht,64KB,bpred_jr_non_ras_rate.PP,0.9929
ijpeg,oht,64KB,retstack_pushes,427982
ijpeg,oht,64KB,retstack_pops,427824
ijpeg,oht,64KB,used_ras.PP,427815
ijpeg,oht,64KB,ras_hits.PP,427809
ijpeg,oht,64KB,ras_rate.PP,1.0000
ijpeg,oht,64KB,reverse_lookups,2283503
ijpeg,oht,64KB,reverse_updates,2283503
ijpeg,oht,64KB,reverse_addr_hits,2283312
ijpeg,oht,64KB,reverse_dir_hits,2283312
ijpeg,oht,64KB,reverse_misses,191
ijpeg,oht,64KB,reverse_jr_hits,427955
ijpeg,oht,64KB,reverse_jr_seen,427955
ijpeg,oht,64KB,reverse_jr_non_ras_hits.PP,140
ijpeg,oht,64KB,reverse_jr_non_ras_seen.PP,140
ijpeg,oht,64KB,reverse_bpred_addr_rate,0.9999
ijpeg,oht,64KB,reverse_bpred_dir_rate,0.9999
ijpeg,oht,64KB,reverse_bpred_jr_rate,1.0000
ijpeg,oht,64KB,reverse_bpred_jr_non_ras_rate.PP,1.0000
ijpeg,oht,64KB,reverse_retstack_pushes,427815
ijpeg,oht,64KB,reverse_retstack_pops,427821
ijpeg,oht,64KB,reverse_used_ras.PP,427815
ijpeg,oht,64KB,reverse_ras_hits.PP,427815
ijpeg,oht,64KB,reverse_ras_rate.PP,1.0000
li,oht,128KB,lookups,2594698
li,oht,128KB,updates,2297375
li,oht,128KB,addr_hits,2186377
li,oht,128KB,dir_hits,2218576
li,oht,128KB,misses,78799
li,oht,128KB,jr_hits,358678
li,oht,128KB,jr_seen,392197
li,oht,128KB,jr_non_ras_hits.PP,67575
li,oht,128KB,jr_non_ras_seen.PP,81846
li,oht,128KB,bpred_addr_rate,0.9517
li,oht,128KB,bpred_dir_rate,0.9657
li,oht,128KB,bpred_jr_rate,0.9145
li,oht,128KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,128KB,retstack_pushes,348921
li,oht,128KB,retstack_pops,336248
li,oht,128KB,used_ras.PP,310351
li,oht,128KB,ras_hits.PP,291103
li,oht,128KB,ras_rate.PP,0.9380
li,oht,128KB,reverse_lookups,2297375
li,oht,128KB,reverse_updates,2297375
li,oht,128KB,reverse_addr_hits,2264015
li,oht,128KB,reverse_dir_hits,2276242
li,oht,128KB,reverse_misses,21133
li,oht,128KB,reverse_jr_hits,377930
li,oht,128KB,reverse_jr_seen,392197
li,oht,128KB,reverse_jr_non_ras_hits.PP,67579
li,oht,128KB,reverse_jr_non_ras_seen.PP,81846
li,oht,128KB,reverse_bpred_addr_rate,0.9855
li,oht,128KB,reverse_bpred_dir_rate,0.9908
li,oht,128KB,reverse_bpred_jr_rate,0.9636
li,oht,128KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,128KB,reverse_retstack_pushes,310351
li,oht,128KB,reverse_retstack_pops,310651
li,oht,128KB,reverse_used_ras.PP,310351
li,oht,128KB,reverse_ras_hits.PP,310351
li,oht,128KB,reverse_ras_rate.PP,1.0000
li,oht,16KB,lookups,2621969
li,oht,16KB,updates,2297375
li,oht,16KB,addr_hits,2175480
li,oht,16KB,dir_hits,2208642
li,oht,16KB,misses,88733
li,oht,16KB,jr_hits,357717
li,oht,16KB,jr_seen,392197
li,oht,16KB,jr_non_ras_hits.PP,67575
li,oht,16KB,jr_non_ras_seen.PP,81846
li,oht,16KB,bpred_addr_rate,0.9469
li,oht,16KB,bpred_dir_rate,0.9614
li,oht,16KB,bpred_jr_rate,0.9121
li,oht,16KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,16KB,retstack_pushes,351699
li,oht,16KB,retstack_pops,339184
li,oht,16KB,used_ras.PP,310351
li,oht,16KB,ras_hits.PP,290142
li,oht,16KB,ras_rate.PP,0.9349
li,oht,16KB,reverse_lookups,2297375
li,oht,16KB,reverse_updates,2297375
li,oht,16KB,reverse_addr_hits,2260299
li,oht,16KB,reverse_dir_hits,2272526
li,oht,16KB,reverse_misses,24849
li,oht,16KB,reverse_jr_hits,377930
li,oht,16KB,reverse_jr_seen,392197
li,oht,16KB,reverse_jr_non_ras_hits.PP,67579
li,oht,16KB,reverse_jr_non_ras_seen.PP,81846
li,oht,16KB,reverse_bpred_addr_rate,0.9839
li,oht,16KB,reverse_bpred_dir_rate,0.9892
li,oht,16KB,reverse_bpred_jr_rate,0.9636
li,oht,16KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,16KB,reverse_retstack_pushes,310351
li,oht,16KB,reverse_retstack_pops,310651
li,oht,16KB,reverse_used_ras.PP,310351
li,oht,16KB,reverse_ras_hits.PP,310351
li,oht,16KB,reverse_ras_rate.PP,1.0000
li,oht,1MB,lookups,2586851
li,oht,1MB,updates,2297375
li,oht,1MB,addr_hits,2189411
li,oht,1MB,dir_hits,2221865
li,oht,1MB,misses,75510
li,oht,1MB,jr_hits,358420
li,oht,1MB,jr_seen,392197
li,oht,1MB,jr_non_ras_hits.PP,67575
li,oht,1MB,jr_non_ras_seen.PP,81846
li,oht,1MB,bpred_addr_rate,0.9530
li,oht,1MB,bpred_dir_rate,0.9671
li,oht,1MB,bpred_jr_rate,0.9139
li,oht,1MB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,1MB,retstack_pushes,347770
li,oht,1MB,retstack_pops,334107
li,oht,1MB,used_ras.PP,310351
li,oht,1MB,ras_hits.PP,290845
li,oht,1MB,ras_rate.PP,0.9371
li,oht,1MB,reverse_lookups,2297375
li,oht,1MB,reverse_updates,2297375
li,oht,1MB,reverse_addr_hits,2264385
li,oht,1MB,reverse_dir_hits,2276610
li,oht,1MB,reverse_misses,20765
li,oht,1MB,reverse_jr_hits,377930
li,oht,1MB,reverse_jr_seen,392197
li,oht,1MB,reverse_jr_non_ras_hits.PP,67579
li,oht,1MB,reverse_jr_non_ras_seen.PP,81846
li,oht,1MB,reverse_bpred_addr_rate,0.9856
li,oht,1MB,reverse_bpred_dir_rate,0.9910
li,oht,1MB,reverse_bpred_jr_rate,0.9636
li,oht,1MB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,1MB,reverse_retstack_pushes,310351
li,oht,1MB,reverse_retstack_pops,310651
li,oht,1MB,reverse_used_ras.PP,310351
li,oht,1MB,reverse_ras_hits.PP,310351
li,oht,1MB,reverse_ras_rate.PP,1.0000
li,oht,256KB,lookups,2594274
li,oht,256KB,updates,2297375
li,oht,256KB,addr_hits,2186971
li,oht,256KB,dir_hits,2219465
li,oht,256KB,misses,77910
li,oht,256KB,jr_hits,358383
li,oht,256KB,jr_seen,392197
li,oht,256KB,jr_non_ras_hits.PP,67575
li,oht,256KB,jr_non_ras_seen.PP,81846
li,oht,256KB,bpred_addr_rate,0.9519
li,oht,256KB,bpred_dir_rate,0.9661
li,oht,256KB,bpred_jr_rate,0.9138
li,oht,256KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,256KB,retstack_pushes,348503
li,oht,256KB,retstack_pops,336089
li,oht,256KB,used_ras.PP,310351
li,oht,256KB,ras_hits.PP,290808
li,oht,256KB,ras_rate.PP,0.9370
li,oht,256KB,reverse_lookups,2297375
li,oht,256KB,reverse_updates,2297375
li,oht,256KB,reverse_addr_hits,2264445
li,oht,256KB,reverse_dir_hits,2276671
li,oht,256KB,reverse_misses,20704
li,oht,256KB,reverse_jr_hits,377930
li,oht,256KB,reverse_jr_seen,392197
li,oht,256KB,reverse_jr_non_ras_hits.PP,67579
li,oht,256KB,reverse_jr_non_ras_seen.PP,81846
li,oht,256KB,reverse_bpred_addr_rate,0.9857
li,oht,256KB,reverse_bpred_dir_rate,0.9910
li,oht,256KB,reverse_bpred_jr_rate,0.9636
li,oht,256KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,256KB,reverse_retstack_pushes,310351
li,oht,256KB,reverse_retstack_pops,310651
li,oht,256KB,reverse_used_ras.PP,310351
li,oht,256KB,reverse_ras_hits.PP,310351
li,oht,256KB,reverse_ras_rate.PP,1.0000
li,oht,32KB,lookups,2613892
li,oht,32KB,updates,2297375
li,oht,32KB,addr_hits,2179162
li,oht,32KB,dir_hits,2211777
li,oht,32KB,misses,85598
li,oht,32KB,jr_hits,358259
li,oht,32KB,jr_seen,392197
li,oht,32KB,jr_non_ras_hits.PP,67575
li,oht,32KB,jr_non_ras_seen.PP,81846
li,oht,32KB,bpred_addr_rate,0.9485
li,oht,32KB,bpred_dir_rate,0.9627
li,oht,32KB,bpred_jr_rate,0.9135
li,oht,32KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,32KB,retstack_pushes,350691
li,oht,32KB,retstack_pops,338202
li,oht,32KB,used_ras.PP,310351
li,oht,32KB,ras_hits.PP,290684
li,oht,32KB,ras_rate.PP,0.9366
li,oht,32KB,reverse_lookups,2297375
li,oht,32KB,reverse_updates,2297375
li,oht,32KB,reverse_addr_hits,2261110
li,oht,32KB,reverse_dir_hits,2273336
li,oht,32KB,reverse_misses,24039
li,oht,32KB,reverse_jr_hits,377930
li,oht,32KB,reverse_jr_seen,392197
li,oht,32KB,reverse_jr_non_ras_hits.PP,67579
li,oht,32KB,reverse_jr_non_ras_seen.PP,81846
li,oht,32KB,reverse_bpred_addr_rate,0.9842
li,oht,32KB,reverse_bpred_dir_rate,0.9895
li,oht,32KB,reverse_bpred_jr_rate,0.9636
li,oht,32KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,32KB,reverse_retstack_pushes,310351
li,oht,32KB,reverse_retstack_pops,310651
li,oht,32KB,reverse_used_ras.PP,310351
li,oht,32KB,reverse_ras_hits.PP,310351
li,oht,32KB,reverse_ras_rate.PP,1.0000
li,oht,512KB,lookups,2593109
li,oht,512KB,updates,2297375
li,oht,512KB,addr_hits,2188224
li,oht,512KB,dir_hits,2220609
li,oht,512KB,misses,76766
li,oht,512KB,jr_hits,358491
li,oht,512KB,jr_seen,392197
li,oht,512KB,jr_non_ras_hits.PP,67575
li,oht,512KB,jr_non_ras_seen.PP,81846
li,oht,512KB,bpred_addr_rate,0.9525
li,oht,512KB,bpred_dir_rate,0.9666
li,oht,512KB,bpred_jr_rate,0.9141
li,oht,512KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,512KB,retstack_pushes,348439
li,oht,512KB,retstack_pops,336047
li,oht,512KB,used_ras.PP,310351
li,oht,512KB,ras_hits.PP,290916
li,oht,512KB,ras_rate.PP,0.9374
li,oht,512KB,reverse_lookups,2297375
li,oht,512KB,reverse_updates,2297375
li,oht,512KB,reverse_addr_hits,2263519
li,oht,512KB,reverse_dir_hits,2275747
li,oht,512KB,reverse_misses,21628
li,oht,512KB,reverse_jr_hits,377930
li,oht,512KB,reverse_jr_seen,392197
li,oht,512KB,reverse_jr_non_ras_hits.PP,67579
li,oht,512KB,reverse_jr_non_ras_seen.PP,81846
li,oht,512KB,reverse_bpred_addr_rate,0.9853
li,oht,512KB,reverse_bpred_dir_rate,0.9906
li,oht,512KB,reverse_bpred_jr_rate,0.9636
li,oht,512KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,512KB,reverse_retstack_pushes,310351
li,oht,512KB,reverse_retstack_pops,310651
li,oht,512KB,reverse_used_ras.PP,310351
li,oht,512KB,reverse_ras_hits.PP,310351
li,oht,512KB,reverse_ras_rate.PP,1.0000
li,oht,64KB,lookups,2596888
li,oht,64KB,updates,2297375
li,oht,64KB,addr_hits,2185365
li,oht,64KB,dir_hits,2217294
li,oht,64KB,misses,80081
li,oht,64KB,jr_hits,358947
li,oht,64KB,jr_seen,392197
li,oht,64KB,jr_non_ras_hits.PP,67575
li,oht,64KB,jr_non_ras_seen.PP,81846
li,oht,64KB,bpred_addr_rate,0.9512
li,oht,64KB,bpred_dir_rate,0.9651
li,oht,64KB,bpred_jr_rate,0.9152
li,oht,64KB,bpred_jr_non_ras_rate.PP,0.8256
li,oht,64KB,retstack_pushes,349467
li,oht,64KB,retstack_pops,336652
li,oht,64KB,used_ras.PP,310351
li,oht,64KB,ras_hits.PP,291372
li,oht,64KB,ras_rate.PP,0.9388
li,oht,64KB,reverse_lookups,2297375
li,oht,64KB,reverse_updates,2297375
li,oht,64KB,reverse_addr_hits,2261955
li,oht,64KB,reverse_dir_hits,2274182
li,oht,64KB,reverse_misses,23193
li,oht,64KB,reverse_jr_hits,377930
li,oht,64KB,reverse_jr_seen,392197
li,oht,64KB,reverse_jr_non_ras_hits.PP,67579
li,oht,64KB,reverse_jr_non_ras_seen.PP,81846
li,oht,64KB,reverse_bpred_addr_rate,0.9846
li,oht,64KB,reverse_bpred_dir_rate,0.9899
li,oht,64KB,reverse_bpred_jr_rate,0.9636
li,oht,64KB,reverse_bpred_jr_non_ras_rate.PP,0.8257
li,oht,64KB,reverse_retstack_pushes,310351
li,oht,64KB,reverse_retstack_pops,310651
li,oht,64KB,reverse_used_ras.PP,310351
li,oht,64KB,reverse_ras_hits.PP,310351
li,oht,64KB,reverse_ras_rate.PP,1.0000
perl,oht,128KB,lookups,2244154
perl,oht,128KB,updates,2039306
perl,oht,128KB,addr_hits,1911173
perl,oht,128KB,dir_hits,2000757
perl,oht,128KB,misses,38549
perl,oht,128KB,jr_hits,171118
perl,oht,128KB,jr_seen,266397
perl,oht,128KB,jr_non_ras_hits.PP,15615
perl,oht,128KB,jr_non_ras_seen.PP,104421
perl,oht,128KB,bpred_addr_rate,0.9372
perl,oht,128KB,bpred_dir_rate,0.9811
perl,oht,128KB,bpred_jr_rate,0.6423
perl,oht,128KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,128KB,retstack_pushes,204433
perl,oht,128KB,retstack_pops,163928
perl,oht,128KB,used_ras.PP,161976
perl,oht,128KB,ras_hits.PP,155503
perl,oht,128KB,ras_rate.PP,0.9600
perl,oht,128KB,reverse_lookups,2039306
perl,oht,128KB,reverse_updates,2039306
perl,oht,128KB,reverse_addr_hits,1941261
perl,oht,128KB,reverse_dir_hits,2023270
perl,oht,128KB,reverse_misses,16036
perl,oht,128KB,reverse_jr_hits,177607
perl,oht,128KB,reverse_jr_seen,266397
perl,oht,128KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,128KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,128KB,reverse_bpred_addr_rate,0.9519
perl,oht,128KB,reverse_bpred_dir_rate,0.9921
perl,oht,128KB,reverse_bpred_jr_rate,0.6667
perl,oht,128KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,128KB,reverse_retstack_pushes,161976
perl,oht,128KB,reverse_retstack_pops,162059
perl,oht,128KB,reverse_used_ras.PP,161976
perl,oht,128KB,reverse_ras_hits.PP,161976
perl,oht,128KB,reverse_ras_rate.PP,1.0000
perl,oht,16KB,lookups,2329234
perl,oht,16KB,updates,2039306
perl,oht,16KB,addr_hits,1905353
perl,oht,16KB,dir_hits,1994949
perl,oht,16KB,misses,44357
perl,oht,16KB,jr_hits,171120
perl,oht,16KB,jr_seen,266397
perl,oht,16KB,jr_non_ras_hits.PP,15615
perl,oht,16KB,jr_non_ras_seen.PP,104421
perl,oht,16KB,bpred_addr_rate,0.9343
perl,oht,16KB,bpred_dir_rate,0.9782
perl,oht,16KB,bpred_jr_rate,0.6423
perl,oht,16KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,16KB,retstack_pushes,205212
perl,oht,16KB,retstack_pops,163794
perl,oht,16KB,used_ras.PP,161976
perl,oht,16KB,ras_hits.PP,155505
perl,oht,16KB,ras_rate.PP,0.9600
perl,oht,16KB,reverse_lookups,2039306
perl,oht,16KB,reverse_updates,2039306
perl,oht,16KB,reverse_addr_hits,1928393
perl,oht,16KB,reverse_dir_hits,2010418
perl,oht,16KB,reverse_misses,28888
perl,oht,16KB,reverse_jr_hits,177607
perl,oht,16KB,reverse_jr_seen,266397
perl,oht,16KB,reverse_jr_non_ras_hits.PP,15631
perl,oht,16KB,reverse_jr_non_ras_seen.PP,104421
perl,oht,16KB,reverse_bpred_addr_rate,0.9456
perl,oht,16KB,reverse_bpred_dir_rate,0.9858
perl,oht,16KB,reverse_bpred_jr_rate,0.6667
perl,oht,16KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,16KB,reverse_retstack_pushes,161976
perl,oht,16KB,reverse_retstack_pops,162059
perl,oht,16KB,reverse_used_ras.PP,161976
perl,oht,16KB,reverse_ras_hits.PP,161976
perl,oht,16KB,reverse_ras_rate.PP,1.0000
perl,oht,1MB,lookups,2244610
perl,oht,1MB,updates,2039306
perl,oht,1MB,addr_hits,1911130
perl,oht,1MB,dir_hits,2000728
perl,oht,1MB,misses,38578
perl,oht,1MB,jr_hits,171104
perl,oht,1MB,jr_seen,266397
perl,oht,1MB,jr_non_ras_hits.PP,15615
perl,oht,1MB,jr_non_ras_seen.PP,104421
perl,oht,1MB,bpred_addr_rate,0.9371
perl,oht,1MB,bpred_dir_rate,0.9811
perl,oht,1MB,bpred_jr_rate,0.6423
perl,oht,1MB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,1MB,retstack_pushes,204566
perl,oht,1MB,retstack_pops,163947
perl,oht,1MB,used_ras.PP,161976
perl,oht,1MB,ras_hits.PP,155489
perl,oht,1MB,ras_rate.PP,0.9600
perl,oht,1MB,reverse_lookups,2039306
perl,oht,1MB,reverse_updates,2039306
perl,oht,1MB,reverse_addr_hits,1940267
perl,oht,1MB,reverse_dir_hits,2022281
perl,oht,1MB,reverse_misses,17025
perl,oht,1MB,reverse_jr_hits,177607
perl,oht,1MB,reverse_jr_seen,266397
perl,oht,1MB,reverse_jr_non_ras_hits.PP,15631
perl,oht,1MB,reverse_jr_non_ras_seen.PP,104421
perl,oht,1MB,reverse_bpred_addr_rate,0.9514
perl,oht,1MB,reverse_bpred_dir_rate,0.9917
perl,oht,1MB,reverse_bpred_jr_rate,0.6667
perl,oht,1MB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,oht,1MB,reverse_retstack_pushes,161976
perl,oht,1MB,reverse_retstack_pops,162059
perl,oht,1MB,reverse_used_ras.PP,161976
perl,oht,1MB,reverse_ras_hits.PP,161976
perl,oht,1MB,reverse_ras_rate.PP,1.0000
perl,oht,256KB,lookups,2243737
perl,oht,256KB,updates,2039306
perl,oht,256KB,addr_hits,1911253
perl,oht,256KB,dir_hits,2000836
perl,oht,256KB,misses,38470
perl,oht,256KB,jr_hits,171117
perl,oht,256KB,jr_seen,266397
perl,oht,256KB,jr_non_ras_hits.PP,15615
perl,oht,256KB,jr_non_ras_seen.PP,104421
perl,oht,256KB,bpred_addr_rate,0.9372
perl,oht,256KB,bpred_dir_rate,0.9811
perl,oht,256KB,bpred_jr_rate,0.6423
perl,oht,256KB,bpred_jr_non_ras_rate.PP,0.1495
perl,oht,256KB,retstack_pushes,204411
perl,oht,256KB,retstack_pops,163905
perl,oht,256KB,used_ras.PP,161976
perl,oht,256KB,ras_hits.PP,155502
perl,oht,256KB,ras_rate.PP,0.9600
perl,oht,256KB,reverse_lookups,2039306
perl,oht,256KB,reverse_updates,2039306
perl,oht,256KB,reverse_addr_hits,1941249
perl,oht,256KB,reverse_dir_hits,2023246
